ad_id,rooms_count,area_m2,ceiling_height_m,price_rub,metro_distance_min,floors,passenger_elevator,cargo_elevator,bathroom_combined,bathroom_separate,balcony,loggia,price_per_metr,apartment_density,near_metro,parking_encoded,type_house_encoded,renovation_Дизайнерский,renovation_Евроремонт,renovation_Косметический,windows_На улицу,windows_На улицу и двор,garbage_chute_Нет,district_encoded,children_allowed_Нет,pets_allowed_Нет,premium_apartment
273207427,1,40,2.99,35000,0,9,1,0,1,0,0,1,875,40,1,2,5,False,True,False,False,False,True,8,True,True,0
274943915,2,43,2.99,40000,0,9,1,1,0,1,1,0,930,21,1,2,0,False,False,True,False,True,False,5,False,False,0
268849570,2,42,2.99,43000,3,5,0,0,0,1,1,0,1023,21,1,2,5,False,False,True,False,False,True,2,False,False,0
273554744,1,30,3.6,44000,3,6,1,0,1,0,0,0,1466,30,1,1,2,False,True,False,False,False,True,2,False,True,0
274592673,3,58,2.99,45000,17,5,0,0,1,0,1,0,775,19,0,2,5,False,False,False,False,False,True,2,False,False,0
274980206,2,45,2.64,50000,12,14,2,0,0,1,0,1,1111,22,0,1,5,False,True,False,False,False,False,8,False,True,0
272663643,1,47,2.99,62100,1,9,0,0,1,0,0,0,1321,47,1,1,2,False,False,False,False,False,True,2,False,True,0
274954728,3,58,2.99,70000,12,5,1,0,1,0,1,0,1206,19,0,2,2,True,False,False,True,False,True,5,False,True,0
271448937,3,114,3.2,185000,8,22,3,1,2,0,1,0,1622,38,1,4,4,False,False,False,False,True,True,0,False,True,0
274867300,1,32,2.51,26000,15,9,1,0,1,0,1,0,800,32,0,2,0,False,False,True,False,False,True,5,False,True,0
274214602,1,40,2.64,27000,2,12,2,1,0,1,2,0,675,40,1,1,5,False,False,True,False,False,True,2,False,False,0
274841769,1,18,2.64,27000,4,14,2,0,1,0,0,0,1500,18,1,1,5,False,False,True,False,False,False,2,False,False,0
274831792,1,35,2.99,32000,7,5,0,0,1,0,1,0,914,35,1,2,2,False,True,False,False,False,True,2,True,True,0
274400982,1,35,2.99,33000,5,12,2,0,0,1,0,1,942,35,1,1,0,False,False,True,False,False,False,8,False,True,0
274317139,1,35,2.48,33000,3,16,2,0,1,0,1,0,942,35,1,2,5,False,False,True,False,False,False,5,False,False,0
274877831,2,45,2.99,35000,0,9,1,1,0,1,1,0,777,22,1,2,0,False,False,True,False,True,False,5,True,True,0
274507411,2,43,2.99,40000,14,5,0,0,1,0,1,0,915,21,0,2,2,False,False,True,False,True,True,2,False,True,0
274374941,3,75,2.64,48000,11,17,2,0,0,0,1,0,640,25,0,2,5,False,True,False,False,True,False,2,False,False,0
274337833,2,46,2.48,48000,12,12,2,0,0,1,0,1,1043,23,0,2,0,False,False,True,False,False,True,0,False,False,0
273670637,2,45,2.48,50000,10,5,0,0,1,0,0,1,1111,22,0,2,2,True,False,False,False,False,True,2,False,False,0
274598352,2,55,3.2,55000,3,8,1,0,1,0,0,0,1000,27,1,2,6,False,True,False,True,False,True,0,False,True,0
274202114,1,40,2.95,55000,12,5,0,1,1,0,0,0,1375,40,0,4,2,True,False,False,False,False,False,5,True,True,0
274815903,2,42,2.4,57700,14,5,0,0,1,0,1,0,1357,21,0,2,2,False,False,True,False,False,True,8,False,True,0
274908361,1,38,2.8,58700,14,32,2,1,1,0,0,0,1508,38,0,2,5,False,True,False,False,False,True,5,False,True,0
274862051,1,45,2.6,62800,2,9,0,0,1,0,0,0,1377,45,1,2,2,False,False,True,False,False,True,2,False,False,0
271725654,1,40,3.3,75000,13,4,1,1,1,0,1,0,1875,40,0,2,3,True,False,False,False,True,True,8,False,True,0
268023681,2,86,2.99,75000,8,19,2,2,1,0,0,1,872,43,1,4,4,True,False,False,False,False,False,5,False,True,0
269041019,4,100,3.2,150000,6,17,1,0,2,0,1,0,1500,25,1,1,5,False,True,False,False,True,True,0,False,False,0
271912550,3,114,2.99,185000,9,22,2,1,2,0,0,0,1622,38,1,4,4,True,False,False,False,True,False,0,False,False,0
273628759,3,114,3.2,185000,15,22,2,1,2,0,1,0,1622,38,0,4,3,True,False,False,False,True,True,0,False,True,0
274503834,1,35,2.64,33000,8,9,1,0,1,0,0,0,942,35,1,1,5,False,True,False,False,False,False,5,False,True,0
258166224,2,38,2.64,38000,4,9,1,0,1,0,0,1,1000,19,1,1,2,False,True,False,False,False,False,5,False,False,0
262559970,2,57,3.0,50000,3,5,1,0,0,1,1,0,877,28,1,1,2,False,True,False,False,False,True,5,False,False,0
274359897,1,33,2.99,28000,3,5,0,0,1,0,1,0,848,33,1,2,2,False,False,True,False,False,True,2,False,False,0
214930621,1,35,2.65,35000,11,14,2,0,1,0,0,1,1000,35,0,1,5,False,False,True,True,False,False,2,False,True,0
274981909,1,34,2.99,35000,14,5,0,0,1,0,1,0,1029,34,0,2,5,False,True,False,False,False,True,2,True,True,0
274980627,2,48,2.99,40000,12,9,1,0,0,1,0,0,833,24,0,2,2,False,False,True,False,False,False,2,False,False,0
274803965,1,40,2.99,40000,15,18,1,2,1,0,0,1,1000,40,0,2,5,False,True,False,False,False,True,5,True,True,0
274772820,1,39,2.64,48000,7,12,2,0,1,0,1,0,1230,39,1,1,0,False,True,False,False,False,False,0,True,True,0
274646418,3,70,2.6,48000,6,9,1,0,1,0,0,1,685,23,1,2,5,False,False,False,False,True,True,2,False,True,0
274871591,3,62,2.64,50000,17,5,0,0,1,0,0,1,806,20,0,1,5,False,False,True,False,False,True,2,False,False,0
273644910,3,57,2.99,50000,15,9,1,0,0,1,0,1,877,19,0,2,5,False,False,True,False,False,False,8,False,False,0
274194764,2,57,2.99,50000,8,14,2,0,0,1,0,1,877,28,1,2,2,False,True,False,False,False,False,2,False,True,0
274267898,1,40,2.99,33000,18,4,0,0,1,0,1,0,825,40,0,2,2,False,False,True,False,False,True,0,False,True,0
210495634,2,38,2.64,40000,15,14,2,0,0,1,0,1,1052,19,0,1,0,True,False,False,False,False,False,5,True,True,0
235492837,1,32,2.64,23000,14,9,1,0,1,0,0,0,718,32,0,2,5,False,False,True,False,False,False,8,True,True,0
203334157,1,40,2.99,25000,13,14,2,0,1,0,1,0,625,40,0,2,5,False,False,True,False,False,False,2,False,True,0
268667218,1,37,2.64,27000,6,17,1,1,1,0,0,1,729,37,1,2,2,False,False,True,False,False,False,5,False,False,0
274272507,1,33,2.67,28000,14,5,0,0,0,1,1,0,848,33,0,1,5,False,False,True,False,False,True,5,False,True,0
225053866,1,40,2.9,28000,5,16,1,0,0,1,1,0,700,40,1,2,5,False,False,True,False,False,False,2,False,False,0
258751392,1,37,2.48,28000,33,16,1,1,0,0,0,1,756,37,0,2,0,False,False,True,False,False,False,5,False,True,0
268414673,1,15,2.99,29999,4,12,2,0,1,0,0,0,1999,15,1,1,2,True,False,False,False,False,False,5,True,False,0
274584179,1,34,2.64,30000,29,9,1,0,1,0,0,0,882,34,0,2,5,False,False,True,False,False,False,2,False,False,0
273693799,1,38,2.64,30000,18,12,2,0,0,1,1,1,789,38,0,1,5,False,False,True,False,False,False,5,False,True,0
274925575,1,34,2.99,30000,12,9,1,0,1,0,0,0,882,34,0,2,2,False,False,True,False,False,False,2,False,True,0
274975920,1,40,2.99,32000,10,10,2,0,0,1,0,1,800,40,0,1,4,False,True,False,False,False,False,2,True,True,0
273792087,1,28,2.64,32000,6,12,2,0,0,1,0,1,1142,28,1,1,0,False,False,True,False,False,False,2,False,True,0
227984230,1,40,2.64,33000,15,12,1,0,0,1,0,0,825,40,0,2,5,False,False,True,False,False,False,5,True,True,0
274923125,1,37,2.77,33000,8,5,0,0,1,0,1,0,891,37,1,1,2,False,True,False,False,False,True,2,False,True,0
268193769,1,32,2.64,34000,15,9,1,0,1,0,1,0,1062,32,0,1,2,False,False,True,False,False,False,2,True,True,0
274916824,2,41,2.65,34000,10,5,0,0,1,0,1,0,817,20,0,2,2,False,False,False,False,False,True,0,False,True,0
272096805,1,33,2.48,35000,2,5,0,0,1,0,1,0,1060,33,1,2,5,False,False,True,False,False,True,8,True,True,0
274929296,1,32,2.64,35000,8,9,1,0,1,0,0,0,1093,32,1,1,2,False,True,False,True,False,False,5,False,False,0
274819827,1,35,2.64,35000,15,12,2,0,1,0,1,0,1000,35,0,1,5,False,False,True,False,False,False,0,False,False,0
274299183,2,41,2.64,35000,12,14,1,1,1,0,1,0,853,20,0,1,4,False,True,False,False,False,False,2,False,True,0
274764739,1,37,2.99,35000,11,14,2,0,1,0,1,0,945,37,0,1,2,False,False,True,False,False,False,5,True,True,0
274295141,2,38,2.64,36000,19,9,1,0,1,0,1,0,947,19,0,2,2,False,False,True,False,False,False,5,False,True,0
274525277,2,38,2.64,38000,7,12,2,0,0,1,1,0,1000,19,1,2,0,False,True,False,False,True,False,5,False,False,0
274984927,1,38,2.64,38000,2,17,2,1,1,0,0,1,1000,38,1,1,5,False,True,False,False,True,False,2,False,False,0
260957525,1,20,2.99,38000,9,5,2,2,0,0,0,0,1900,20,1,4,4,True,False,False,False,False,False,5,True,True,0
256971431,1,20,2.99,39999,4,12,2,0,1,0,0,0,1999,20,1,2,2,True,False,False,False,False,False,5,True,False,0
267245517,1,27,2.99,40000,10,5,0,0,1,0,0,0,1481,27,0,1,2,True,False,False,False,True,True,5,False,False,0
262214788,2,45,2.64,40000,10,5,0,0,0,1,1,0,888,22,0,2,5,False,False,True,False,False,True,8,False,True,0
273977643,2,45,2.64,40000,16,9,1,0,0,1,0,0,888,22,0,2,5,False,True,False,False,False,False,2,False,False,0
274571434,2,52,2.99,40000,5,12,1,0,0,0,1,0,769,26,1,2,5,False,False,False,False,False,True,2,True,True,0
273396554,1,37,2.95,40000,9,9,1,0,1,0,1,0,1081,37,1,1,2,False,True,False,False,False,False,0,False,False,0
270497273,1,23,3.6,40000,3,5,1,0,0,0,0,0,1739,23,1,1,2,True,False,False,False,False,True,2,True,True,0
224457707,1,38,2.64,42000,14,12,1,0,1,0,0,1,1105,38,0,2,0,False,False,True,False,False,False,8,False,False,0
272945266,1,40,2.8,45000,12,24,2,2,1,0,0,1,1125,40,0,4,4,False,True,False,False,False,True,8,True,True,0
274731747,1,32,2.64,45000,14,9,1,0,1,0,0,0,1406,32,0,2,0,False,True,False,False,False,False,5,False,True,0
234228824,1,34,2.64,45000,5,5,0,0,1,0,1,0,1323,34,1,2,5,False,True,False,False,False,True,8,False,True,0
274851464,2,50,2.99,45000,28,9,1,0,0,0,0,0,900,25,0,2,5,False,False,True,False,False,True,2,False,True,0
170133149,2,60,2.99,45000,17,15,0,0,0,0,0,0,750,30,0,1,4,False,False,True,False,False,False,5,False,False,0
265263199,1,42,2.99,47000,17,22,1,1,1,0,0,0,1119,42,0,2,5,False,True,False,False,False,True,8,True,True,0
271167422,2,51,2.99,47000,6,12,0,0,0,1,1,1,921,25,1,2,5,False,False,True,False,False,True,0,False,False,0
235169571,2,55,2.64,48000,3,16,2,0,0,1,0,1,872,27,1,2,5,False,True,False,False,False,False,2,False,True,0
155719015,1,40,2.99,49500,5,12,1,0,1,0,0,1,1237,40,1,1,5,False,True,False,False,False,False,0,False,True,0
274635619,3,70,2.64,49999,5,9,1,0,0,0,1,0,714,23,1,2,0,False,True,False,False,False,False,2,False,True,0
274844971,3,60,2.99,50000,3,5,0,0,1,1,1,1,833,20,1,1,2,False,False,True,False,False,True,2,False,False,0
274892275,2,45,2.64,50000,8,9,1,0,1,0,0,0,1111,22,1,2,5,False,False,True,False,False,False,8,False,False,0
274085852,2,54,2.64,50000,2,14,2,0,0,1,0,1,925,27,1,2,4,False,False,True,False,False,False,2,False,True,0
268292945,2,58,2.99,52000,3,17,1,1,1,0,0,1,896,29,1,2,4,False,False,True,False,False,True,2,False,True,0
274937946,2,42,2.64,53000,19,9,1,0,1,0,1,0,1261,21,0,2,2,True,False,False,False,False,False,0,True,True,0
274906183,3,70,2.64,53000,3,16,2,0,0,0,0,0,757,23,1,2,5,False,True,False,False,False,False,2,False,True,0
262649260,2,40,2.75,55000,1,9,1,0,1,0,0,1,1375,20,1,2,5,False,False,True,False,False,False,5,False,False,0
274919224,3,64,2.64,55000,14,12,2,0,0,1,1,0,858,21,0,1,0,False,True,False,False,True,False,2,False,True,0
259089663,1,39,2.99,55000,4,5,1,0,1,0,1,0,1410,39,1,2,2,False,True,False,False,False,False,0,False,False,0
265017806,3,80,2.99,55000,15,17,2,1,0,1,1,0,687,26,0,2,5,False,False,True,False,False,False,2,False,False,0
274995427,2,50,2.99,60000,5,6,1,0,0,1,1,0,1200,25,1,1,2,True,False,False,False,False,False,0,True,True,0
270284243,3,57,2.64,60000,15,9,1,0,0,1,0,0,1045,19,0,2,5,False,True,False,False,False,False,2,False,False,0
245257147,2,60,2.99,60000,10,8,1,0,1,0,1,0,993,30,0,1,5,True,False,False,False,False,False,5,True,True,0
259910679,3,56,2.64,62000,20,9,1,0,1,0,1,0,1107,18,0,1,5,True,False,False,False,True,False,5,False,False,0
274646333,2,80,2.8,65000,2,24,2,0,0,2,0,2,812,40,1,4,5,False,True,False,True,False,False,2,False,False,0
273924007,3,114,2.99,80000,5,18,2,0,0,0,0,0,701,38,1,2,4,False,True,False,False,True,False,5,False,False,0
274964259,3,71,2.99,80000,15,14,2,0,1,0,0,0,1120,23,0,2,2,False,True,False,False,False,False,0,False,True,0
263142006,3,72,2.95,84990,10,14,2,0,1,0,1,0,1180,24,0,1,2,False,False,True,False,True,False,0,False,False,0
268445083,3,75,2.95,87000,4,16,2,0,0,1,1,1,1160,25,1,2,5,False,False,True,False,False,False,0,False,True,0
228569795,3,130,2.99,90000,4,15,1,0,0,1,0,2,692,43,1,2,4,False,True,False,False,True,False,5,False,True,0
274021333,3,85,2.99,99000,13,7,1,1,1,1,0,0,1164,28,0,2,2,True,False,False,False,False,False,5,False,False,0
274946601,2,80,2.99,100000,8,18,2,0,2,0,1,0,1250,40,1,2,4,False,False,True,False,False,True,8,False,True,0
273664292,2,63,2.99,100000,5,10,1,0,0,1,1,0,1587,31,1,2,4,True,False,False,False,False,True,8,False,True,0
274191180,2,76,2.99,110000,7,18,1,1,1,0,0,1,1445,38,1,4,4,False,True,False,False,False,True,8,False,True,0
230865871,2,95,2.99,135000,1,39,2,2,1,1,0,0,1421,47,1,4,5,True,False,False,False,True,True,0,False,False,0
274971854,3,97,3.0,140000,5,7,1,0,0,0,1,0,1443,32,1,1,6,True,False,False,False,False,True,8,True,True,0
274698045,1,35,2.64,40000,10,9,1,1,1,0,0,1,1142,35,0,1,2,False,True,False,False,False,False,8,False,False,0
242172251,2,63,2.99,48000,10,16,1,1,0,1,0,1,761,31,0,1,5,False,True,False,False,False,False,7,True,True,0
273331302,2,58,2.64,55000,11,17,2,0,0,1,1,0,948,29,0,2,0,False,False,True,False,False,False,7,False,True,0
274468240,3,75,2.64,60000,12,25,2,2,1,0,0,1,800,25,0,4,5,False,True,False,False,False,False,7,False,True,0
270301720,3,106,2.99,70000,6,41,1,0,2,0,0,0,660,35,1,2,4,False,False,True,False,False,True,7,False,True,0
274626572,2,65,2.8,90000,6,41,3,2,1,0,1,0,1384,32,1,4,4,True,False,False,False,False,True,7,False,True,0
271503325,3,115,2.99,120000,10,38,4,4,0,0,0,0,1043,38,0,2,4,False,True,False,False,False,True,7,True,True,0
274842835,3,65,2.64,65000,10,9,1,0,0,1,1,1,995,21,0,1,5,False,False,True,False,False,False,7,False,False,0
274401747,2,60,2.99,50000,10,18,2,1,0,1,1,0,833,30,0,1,5,False,False,True,False,False,False,7,False,True,0
274926795,1,32,2.64,32000,8,9,1,0,0,0,0,0,1000,32,1,2,0,False,False,True,False,False,False,7,False,False,0
274932658,1,40,2.7,33000,10,14,2,0,0,0,0,1,825,40,0,1,5,False,False,True,False,False,False,7,True,True,0
274943480,1,40,2.64,35000,11,14,2,0,1,0,0,1,875,40,0,2,5,False,True,False,False,False,False,7,True,True,0
274960086,2,48,2.64,38000,9,9,1,1,0,1,1,1,791,24,1,1,0,False,False,True,False,False,False,7,False,False,0
206312332,1,35,2.64,39000,7,9,1,0,1,0,1,0,1114,35,1,1,5,False,True,False,False,False,False,7,False,True,0
273100557,2,45,2.6,45000,12,9,1,0,1,0,1,0,1000,22,0,1,5,False,False,False,False,False,True,7,False,True,0
274809886,3,64,2.5,45000,9,9,1,0,0,1,1,0,703,21,1,2,5,False,False,True,False,False,False,7,True,True,0
274008348,3,96,2.9,73000,2,18,2,2,0,2,1,1,760,32,1,1,4,True,False,False,False,False,False,7,False,False,0
270993180,4,154,3.1,130000,6,41,1,4,3,0,0,0,844,38,1,4,4,True,False,False,False,True,True,7,False,True,0
274398113,1,40,2.64,29000,5,14,2,0,1,0,1,0,725,40,1,2,5,False,False,True,False,False,False,7,False,False,0
274006801,1,33,2.64,30000,13,14,2,0,1,0,1,0,909,33,0,2,5,False,False,True,True,False,False,7,True,True,0
274838072,1,32,2.99,32000,0,9,1,0,1,0,0,0,1000,32,1,2,5,False,False,True,False,False,True,7,True,True,0
274849385,1,38,2.99,33000,8,14,0,0,1,0,0,1,868,38,1,2,5,False,False,False,False,False,True,7,False,True,0
274003614,1,38,2.64,34990,10,14,2,0,1,0,0,1,920,38,0,1,5,False,True,False,False,False,False,7,True,True,0
273511588,1,36,2.99,35000,14,9,1,0,1,0,0,0,972,36,0,2,5,True,False,False,True,False,True,7,True,True,0
274876906,1,37,2.7,35000,10,9,1,0,0,1,0,0,945,37,0,2,0,False,True,False,False,False,True,7,False,False,0
272214725,1,38,2.64,35000,10,25,2,2,1,0,1,0,921,38,0,1,5,False,True,False,False,False,False,7,False,True,0
270771855,1,40,2.64,38000,7,17,2,0,1,0,0,1,950,40,1,2,5,False,True,False,False,False,False,7,False,False,0
267961788,2,48,2.5,40000,9,9,1,0,0,1,0,0,833,24,1,2,5,False,False,True,False,False,False,7,True,True,0
274756170,2,44,2.99,42000,5,12,2,0,0,1,1,0,952,22,1,2,5,False,True,False,False,False,False,7,False,False,0
274646416,2,45,2.8,45000,2,12,2,0,0,1,0,2,1000,22,1,2,5,False,False,False,False,False,True,7,False,True,0
274361833,2,56,2.64,45000,12,17,1,1,0,1,1,0,803,28,0,1,5,False,False,True,True,False,False,7,False,True,0
256625705,2,45,2.64,45000,16,9,1,0,1,0,1,0,1000,22,0,2,5,False,False,True,False,False,False,7,False,True,0
274807021,2,55,2.64,45000,7,17,2,0,0,1,1,1,818,27,1,2,5,False,True,False,False,False,False,7,False,False,0
274339071,2,48,2.7,48000,11,9,1,0,0,1,1,0,1000,24,0,1,5,False,False,False,False,False,True,7,False,False,0
268102024,1,36,2.7,48000,8,14,2,0,1,0,0,1,1333,36,1,2,0,False,False,False,False,False,True,7,True,True,0
274392897,2,44,2.99,50000,8,9,1,0,0,0,1,0,1136,22,1,2,5,False,False,True,False,False,True,7,False,False,0
274639438,1,44,2.8,50000,11,17,1,1,0,1,0,1,1136,44,0,4,5,False,False,False,True,False,True,7,False,False,0
269183647,2,63,2.7,50000,13,16,1,1,0,1,0,1,793,31,0,2,5,False,False,False,True,False,True,7,False,False,0
274193713,2,52,2.99,50000,15,14,1,1,0,1,1,0,961,26,0,1,5,False,True,False,False,False,False,7,False,False,0
271805162,2,50,2.64,50000,0,17,2,0,1,0,0,0,1000,25,1,2,5,False,False,True,False,True,False,7,True,True,0
272762904,2,45,2.6,52000,10,9,0,0,0,1,1,0,1155,22,0,2,5,False,False,False,False,False,True,7,False,False,0
274715266,2,50,2.99,52000,3,17,1,1,0,1,0,0,1025,25,1,1,5,False,True,False,False,False,False,7,False,False,0
270640499,1,50,2.99,53000,19,17,2,0,1,0,1,1,1060,50,0,2,4,False,True,False,False,True,False,7,False,False,0
270377797,3,78,2.64,55000,6,17,1,1,0,1,1,0,705,26,1,1,5,False,False,True,False,False,False,7,False,True,0
270484769,3,56,2.64,55000,11,9,1,0,1,1,0,0,982,18,0,2,5,False,True,False,False,False,False,7,False,False,0
274483008,3,63,2.64,55000,12,9,1,0,0,1,1,0,868,21,0,2,5,False,False,True,False,False,False,7,False,False,0
270691005,2,60,2.64,55000,10,22,3,0,1,0,0,1,916,30,0,1,5,False,True,False,False,False,False,7,False,True,0
273665921,2,59,2.99,55000,13,16,1,1,0,1,0,1,932,29,0,2,5,False,True,False,False,False,True,7,False,True,0
273317120,2,50,2.5,59000,5,12,2,0,1,0,0,1,1180,25,1,2,5,False,True,False,False,False,False,7,True,True,0
273873020,3,72,2.99,60000,12,15,2,2,1,1,1,0,833,24,0,2,5,False,True,False,False,False,False,7,False,True,0
274026725,3,63,2.6,65000,11,9,1,0,0,1,2,0,1031,21,0,2,5,False,False,False,False,True,True,7,False,False,0
272981040,3,73,2.6,68000,8,17,1,1,0,1,0,1,931,24,1,1,5,False,False,False,False,True,True,7,False,False,0
257058024,3,71,2.99,78000,13,17,2,0,0,2,1,0,1098,23,0,2,4,False,False,True,False,False,False,7,False,False,0
274735902,3,102,2.99,85000,6,41,1,0,2,0,0,0,833,34,1,4,4,False,True,False,False,False,True,7,False,True,0
273691884,2,65,3.0,90000,6,41,3,3,1,0,1,0,1384,32,1,4,4,True,False,False,False,False,True,7,False,True,0
271436500,3,100,2.99,90000,10,38,1,0,0,1,0,0,900,33,0,2,5,False,True,False,True,False,True,7,False,False,0
273796343,3,100,3.0,100000,6,42,1,0,2,0,0,0,1000,33,1,2,4,False,True,False,False,False,True,7,False,True,0
251334123,3,150,3.0,104500,14,17,1,1,3,0,1,2,696,50,0,1,4,True,False,False,False,True,False,7,False,False,0
273926603,3,107,2.99,110000,10,25,2,2,1,1,1,2,1028,35,0,1,5,True,False,False,False,True,False,7,False,True,0
274403448,3,99,3.0,110000,6,39,1,1,2,1,0,0,1111,33,1,2,4,True,False,False,False,True,True,7,False,True,0
273435168,3,120,2.99,120000,4,41,2,2,2,0,0,0,1000,40,1,4,4,False,True,False,False,False,True,7,False,True,0
274946512,1,37,2.64,33000,11,14,2,0,1,0,0,1,891,37,0,2,5,False,False,True,False,False,False,7,False,True,0
274569870,1,35,2.99,33000,15,14,2,0,0,1,1,1,942,35,0,2,0,False,False,True,False,False,False,7,False,True,0
220870754,1,40,2.64,35000,4,17,1,0,0,1,1,1,875,40,1,2,4,False,False,True,False,False,False,7,False,False,0
274891035,1,39,2.64,35000,5,17,1,1,1,0,0,1,897,39,1,1,5,False,True,False,False,False,False,7,True,True,0
169282818,1,43,2.64,35000,5,17,2,1,1,0,1,1,813,43,1,1,5,False,False,True,False,False,False,7,False,False,0
274772747,1,40,2.64,37000,10,17,2,1,0,1,0,1,925,40,0,1,5,False,True,False,False,False,False,7,False,True,0
250081739,1,39,2.99,38000,15,14,1,1,0,1,0,1,974,39,0,2,5,False,False,True,False,False,True,7,True,True,0
273900402,1,25,2.99,38500,8,12,0,0,1,0,0,0,1540,25,1,2,5,False,True,False,True,False,True,7,False,True,0
274619396,2,47,2.64,39000,12,9,1,0,0,1,1,0,829,23,0,1,5,False,False,True,False,False,False,7,False,True,0
274291194,2,51,2.64,41000,5,22,2,2,0,1,0,1,803,25,1,2,4,False,False,True,False,True,False,7,False,True,0
273753049,2,45,2.99,43000,1,9,1,0,0,1,0,0,955,22,1,2,5,False,False,True,False,False,False,7,False,True,0
274884590,2,45,2.64,45000,10,9,1,0,0,1,0,1,1000,22,0,1,5,False,False,True,True,False,False,7,False,True,0
264279298,1,33,2.6,45000,10,9,1,0,0,1,0,0,1355,33,0,1,5,False,False,True,False,False,False,7,False,True,0
264551983,2,47,2.64,45000,5,12,2,0,0,1,1,1,957,23,1,2,5,False,True,False,True,False,False,7,False,True,0
274795780,2,54,2.99,46000,16,9,1,0,1,1,0,1,851,27,0,1,5,False,False,True,False,True,False,7,False,False,0
263466083,2,44,2.99,47000,19,14,2,0,0,1,0,1,1068,22,0,2,0,False,True,False,False,False,False,7,False,True,0
274951624,1,35,2.99,48000,9,14,2,0,1,0,0,1,1371,35,1,2,0,False,True,False,False,False,True,7,True,True,0
274879106,1,36,2.99,49000,5,9,1,0,1,0,0,0,1361,36,1,2,5,True,False,False,False,False,False,7,True,True,0
273700206,2,58,2.99,53000,12,18,2,0,0,1,0,1,913,29,0,2,5,False,True,False,False,True,False,7,False,False,0
270925273,1,35,2.99,54500,14,6,0,0,1,0,0,0,1557,35,0,2,5,False,True,False,True,False,True,7,False,True,0
273551431,2,50,4.6,55000,10,6,1,1,1,1,0,0,1100,25,0,1,2,False,True,False,False,False,True,7,True,True,0
274889862,3,65,2.5,55000,5,12,2,0,0,1,0,1,846,21,1,2,5,False,False,True,False,True,False,7,False,False,0
274411370,3,65,2.99,58000,10,15,1,1,0,1,1,0,892,21,0,1,5,False,True,False,False,False,True,7,False,False,0
273869875,2,48,2.99,60000,4,12,1,1,1,0,1,0,1250,24,1,2,5,False,True,False,False,False,True,7,False,True,0
271395800,2,60,2.85,60000,5,17,1,1,0,0,0,1,1000,30,1,2,5,False,False,True,False,False,True,7,False,True,0
273579105,3,77,2.64,60000,11,17,2,0,1,0,0,0,779,25,0,2,5,False,True,False,False,False,False,7,False,True,0
